timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,flags,Info,label
0.466179,192.168.1.150,192.168.1.171,FTP,932,3849,735,FIN,Normal communication,benign
0.053442,192.168.1.189,140.247.121.156,DNS,434,65214,53,,Suspicious DNS payload,attack
0.401096,40.167.192.24,192.168.1.26,UDP,1038,61941,392,,Flood traffic,attack
0.083098,192.168.1.200,192.168.1.139,HTTP,880,64612,635,FIN,Normal communication,benign
0.422663,192.168.1.13,199.130.81.144,DNS,305,63662,850,SYN,Normal communication,benign
0.134626,192.168.1.3,35.60.47.103,TCP,3709,36718,443,PSH,Large outbound data,attack
0.052833,90.149.42.236,192.168.1.170,UDP,1210,1342,180,,Flood traffic,attack
0.018124,192.168.1.73,192.168.1.197,SSH,115,38905,22,,Repeated login attempts,attack
0.031667,119.190.80.2,192.168.1.180,UDP,1412,24794,604,,Flood traffic,attack
0.005257,192.168.1.82,192.168.1.47,FTP,1045,25477,535,ACK,Normal communication,benign
0.03093,192.168.1.189,192.168.1.25,HTTPS,820,29313,690,RST,Normal communication,benign
0.348626,192.168.1.177,175.191.177.99,DNS,597,46892,927,FIN,Normal communication,benign
0.298538,192.168.1.188,82.62.50.156,TCP,60,41986,4599,SYN,Port scan attempt,attack
0.41873,192.168.1.95,192.168.1.21,SSH,112,4487,22,,Repeated login attempts,attack
0.052508,192.168.1.1,22.99.79.3,UDP,348,36836,210,ACK,Normal communication,benign
0.0324,192.168.1.18,64.8.89.234,TCP,60,53815,5436,SYN,Port scan attempt,attack
0.050097,192.168.1.43,192.168.1.217,SSH,619,9481,718,,Normal communication,benign
0.433918,192.168.1.136,192.168.1.189,HTTP,45,8687,197,,Normal communication,benign
0.040775,192.168.1.228,94.175.56.74,SSH,98,38217,31,FIN,Normal communication,benign
0.041635,192.168.1.161,109.114.172.212,FTP,806,46371,135,FIN,Normal communication,benign
0.303251,192.168.1.108,192.168.1.175,HTTPS,566,15357,494,SYN,Normal communication,benign
0.073189,192.168.1.208,41.103.181.222,HTTPS,481,65074,197,,Normal communication,benign
0.07111,188.37.243.69,192.168.1.144,UDP,1986,10946,437,,Flood traffic,attack
0.008378,192.168.1.118,140.59.147.183,HTTP,773,31232,388,SYN-ACK,Normal communication,benign
0.023533,192.168.1.211,192.168.1.248,SSH,131,1492,22,,Repeated login attempts,attack
0.17439,192.168.1.8,71.145.206.155,FTP,397,3403,207,SYN-ACK,Normal communication,benign
0.269016,192.168.1.231,132.83.128.37,TCP,60,56916,3399,SYN,Port scan attempt,attack
0.353779,192.168.1.66,175.203.246.30,SSH,836,54775,849,FIN,Normal communication,benign
0.132438,192.168.1.173,192.168.1.77,SSH,100,53476,22,,Repeated login attempts,attack
0.032345,192.168.1.235,192.168.1.198,FTP,57,41209,234,FIN,Normal communication,benign
0.025378,192.168.1.222,82.180.145.35,DNS,239,64047,596,ACK,Normal communication,benign
0.234964,192.168.1.206,132.235.37.4,TCP,1688,34364,443,PSH,Large outbound data,attack
0.361747,192.168.1.166,161.213.41.253,UDP,982,10863,889,SYN-ACK,Normal communication,benign
0.436092,192.168.1.208,181.203.37.211,FTP,1173,29508,289,,Normal communication,benign
0.027636,192.168.1.30,31.16.196.234,FTP,1172,20369,532,SYN-ACK,Normal communication,benign
0.171882,192.168.1.64,192.168.1.84,HTTPS,643,7436,568,RST,Normal communication,benign
0.237657,192.168.1.64,192.168.1.44,DNS,642,52677,418,,Normal communication,benign
0.016298,192.168.1.234,192.168.1.161,FTP,788,28074,700,,Normal communication,benign
0.299524,192.168.1.46,192.168.1.199,FTP,400,50925,1020,,Normal communication,benign
0.149881,192.168.1.223,199.185.136.96,TCP,60,61283,5782,SYN,Port scan attempt,attack
0.072633,192.168.1.143,192.168.1.51,UDP,1113,31147,857,FIN,Normal communication,benign
0.456202,127.33.124.32,192.168.1.173,UDP,1392,52056,306,,Flood traffic,attack
0.084399,126.83.55.136,192.168.1.126,UDP,1529,55474,719,,Flood traffic,attack
0.014725,195.147.162.44,192.168.1.171,UDP,1410,55773,746,,Flood traffic,attack
0.474568,82.180.145.35,192.168.1.160,TCP,60,59897,1019,RST,Connection reset flood,attack
0.18733,47.38.229.73,192.168.1.215,UDP,1062,46760,502,,Flood traffic,attack
0.044168,192.168.1.24,192.168.1.76,FTP,950,21965,960,ACK,Normal communication,benign
0.085249,192.168.1.73,161.172.211.141,UDP,328,45401,69,ACK,Normal communication,benign
0.115905,192.168.1.206,87.200.52.140,TCP,1893,48453,443,PSH,Large outbound data,attack
0.092538,192.168.1.86,193.48.128.14,TCP,60,45710,9405,SYN,Port scan attempt,attack
0.091093,192.168.1.13,87.200.54.144,SSH,327,46656,706,RST,Normal communication,benign
0.089115,192.168.1.215,192.168.1.24,HTTPS,414,18245,337,,Normal communication,benign
0.066129,192.168.1.253,45.233.143.26,HTTPS,169,12152,588,SYN-ACK,Normal communication,benign
0.320159,192.168.1.65,127.11.70.242,FTP,720,24943,682,RST,Normal communication,benign
0.389311,192.168.1.28,192.168.1.91,DNS,252,21876,51,SYN,Normal communication,benign
0.110992,192.168.1.75,107.170.216.91,TCP,60,42442,8602,SYN,Port scan attempt,attack
0.242657,192.168.1.33,59.64.241.191,TCP,60,42959,4954,SYN,Port scan attempt,attack
0.481967,192.168.1.155,23.246.253.22,HTTPS,788,4340,750,FIN,Normal communication,benign
0.103691,192.168.1.175,193.69.23.32,FTP,457,11000,795,FIN,Normal communication,benign
0.121172,134.96.248.116,192.168.1.212,TCP,60,2691,702,RST,Connection reset flood,attack
0.112318,192.168.1.249,177.129.12.26,UDP,1151,1260,497,SYN,Normal communication,benign
0.052609,192.168.1.240,187.114.200.152,FTP,881,11168,293,FIN,Normal communication,benign
0.453762,192.168.1.120,82.248.230.161,HTTPS,1049,45648,965,ACK,Normal communication,benign
0.004403,192.168.1.112,192.168.1.70,DNS,1063,11517,916,ACK,Normal communication,benign
0.4276,40.233.224.125,192.168.1.93,UDP,1374,8002,798,,Flood traffic,attack
0.456015,192.168.1.243,69.155.219.186,TCP,60,29556,3773,SYN,Port scan attempt,attack
0.281787,192.168.1.105,192.168.1.178,SSH,119,39279,22,,Repeated login attempts,attack
0.170777,192.168.1.47,162.126.251.52,FTP,702,8848,709,,Normal communication,benign
0.248307,192.168.1.246,192.168.1.109,HTTP,131,36145,372,FIN,Normal communication,benign
0.453157,192.168.1.164,192.168.1.243,HTTP,1132,57739,413,FIN,Normal communication,benign
0.051999,192.168.1.246,192.168.1.164,SSH,111,21048,22,,Repeated login attempts,attack
0.41413,192.168.1.34,192.168.1.188,HTTP,1011,60858,669,SYN,Normal communication,benign
0.28786,192.168.1.29,32.31.253.30,SSH,1183,14172,339,SYN-ACK,Normal communication,benign
0.392779,192.168.1.205,78.108.239.80,HTTP,932,2197,803,PSH,Normal communication,benign
0.023911,192.168.1.236,192.168.1.108,FTP,638,27186,51,,Normal communication,benign
0.051097,192.168.1.153,192.168.1.109,SSH,146,4539,22,,Repeated login attempts,attack
0.020867,192.168.1.123,51.36.71.49,FTP,609,6929,187,RST,Normal communication,benign
0.174552,138.206.136.236,192.168.1.6,TCP,60,5740,57,RST,Connection reset flood,attack
0.216453,192.168.1.60,192.168.1.233,SSH,113,36772,22,,Repeated login attempts,attack
0.267396,161.21.78.58,192.168.1.231,UDP,1399,2879,683,,Flood traffic,attack
0.248581,192.168.1.50,192.168.1.230,SSH,1005,51629,1018,SYN-ACK,Normal communication,benign
0.064617,192.168.1.248,192.168.1.117,SSH,119,25297,22,,Repeated login attempts,attack
0.307965,192.168.1.193,199.118.235.125,TCP,60,36245,1465,SYN,Port scan attempt,attack
0.003621,192.168.1.61,37.133.66.205,DNS,933,45981,944,FIN,Normal communication,benign
0.457625,151.33.227.107,192.168.1.15,UDP,1295,64269,47,,Flood traffic,attack
0.207712,192.168.1.181,192.168.1.212,SSH,81,32608,22,,Repeated login attempts,attack
0.05915,192.168.1.200,192.168.1.173,UDP,917,3100,115,RST,Normal communication,benign
0.062464,94.124.238.215,192.168.1.170,UDP,1126,39039,95,,Flood traffic,attack
0.456561,94.124.238.215,192.168.1.170,UDP,1350,10960,90,,Flood traffic,attack
0.09866,192.168.1.21,71.76.61.242,HTTPS,733,44671,774,ACK,Normal communication,benign
0.473677,32.229.245.81,192.168.1.1,UDP,1525,27852,997,,Flood traffic,attack
0.073615,192.168.1.215,192.168.1.243,SSH,99,50526,22,,Repeated login attempts,attack
0.208622,45.33.158.97,192.168.1.169,TCP,60,30602,462,RST,Connection reset flood,attack
0.171583,192.168.1.215,192.168.1.177,SSH,453,27971,474,SYN,Normal communication,benign
0.219828,172.191.161.254,192.168.1.10,TCP,60,40686,335,RST,Connection reset flood,attack
0.466618,192.168.1.43,192.168.1.203,DNS,1012,30244,130,RST,Normal communication,benign
0.046517,192.168.1.87,192.168.1.157,UDP,497,37813,697,,Normal communication,benign
0.069986,83.52.14.176,192.168.1.11,UDP,1487,17367,568,,Flood traffic,attack
0.072501,192.168.1.122,192.168.1.101,SSH,103,19273,22,,Repeated login attempts,attack
0.317491,145.112.142.8,192.168.1.51,TCP,60,50401,825,RST,Connection reset flood,attack
0.034687,192.168.1.146,192.168.1.88,SSH,80,24783,22,,Repeated login attempts,attack
0.065552,28.140.105.218,192.168.1.21,UDP,1201,60980,977,,Flood traffic,attack
0.481339,192.168.1.249,98.207.113.79,DNS,486,31047,53,,Suspicious DNS payload,attack
0.474853,87.2.12.147,192.168.1.60,UDP,1126,25303,759,,Flood traffic,attack
0.039059,180.103.158.46,192.168.1.121,UDP,1123,1094,416,,Flood traffic,attack
0.413483,192.168.1.144,121.253.82.51,TCP,1782,34121,443,PSH,Large outbound data,attack
0.096369,192.168.1.142,177.232.242.106,FTP,780,16158,294,,Normal communication,benign
0.100352,192.168.1.220,147.244.152.238,TCP,60,41454,300,SYN,Port scan attempt,attack
0.082227,192.168.1.85,175.74.142.109,HTTPS,298,49926,459,ACK,Normal communication,benign
0.005928,192.168.1.148,76.202.248.182,DNS,442,18112,53,,Suspicious DNS payload,attack
0.459268,192.168.1.194,40.61.210.95,DNS,234,62121,53,,Suspicious DNS payload,attack
0.065064,192.168.1.81,192.168.1.91,TCP,1063,22107,832,PSH,Normal communication,benign
0.00387,192.168.1.198,192.168.1.117,HTTPS,43,17251,738,SYN-ACK,Normal communication,benign
0.359684,192.168.1.63,160.96.81.240,DNS,531,10019,53,,Suspicious DNS payload,attack
0.211486,181.96.249.202,192.168.1.248,UDP,1278,11986,187,,Flood traffic,attack
0.004492,192.168.1.93,156.26.63.37,FTP,140,36706,160,FIN,Normal communication,benign
0.479791,192.168.1.104,192.168.1.129,SSH,95,6103,22,,Repeated login attempts,attack
0.172123,192.168.1.161,192.168.1.76,FTP,438,19856,892,PSH,Normal communication,benign
0.083914,81.87.143.222,192.168.1.118,UDP,1150,42281,237,,Flood traffic,attack
0.044148,192.168.1.243,192.168.1.55,HTTP,339,42142,697,ACK,Normal communication,benign
0.189937,192.168.1.188,23.246.253.22,DNS,935,25109,630,ACK,Normal communication,benign
0.117845,75.214.51.250,192.168.1.233,TCP,60,43812,636,RST,Connection reset flood,attack
0.239336,192.168.1.229,192.168.1.242,UDP,289,36143,1022,FIN,Normal communication,benign
0.16484,192.168.1.26,66.63.79.99,DNS,729,33185,79,SYN,Normal communication,benign
0.29651,29.151.219.238,192.168.1.204,UDP,1164,22427,571,,Flood traffic,attack
0.127581,192.168.1.96,114.1.211.141,DNS,1075,21246,406,RST,Normal communication,benign
0.014018,192.168.1.245,192.168.1.70,SSH,114,7477,22,,Repeated login attempts,attack
0.147633,42.218.106.219,192.168.1.62,TCP,60,16126,831,RST,Connection reset flood,attack
0.388004,192.168.1.35,98.30.229.5,FTP,549,38246,365,FIN,Normal communication,benign
0.215567,192.168.1.90,84.240.130.129,TCP,60,35917,5438,SYN,Port scan attempt,attack
0.098705,192.168.1.241,189.10.70.185,TCP,60,49565,3388,SYN,Port scan attempt,attack
0.432556,192.168.1.85,192.168.1.198,DNS,1019,4052,166,,Normal communication,benign
0.468408,87.250.22.162,192.168.1.230,TCP,60,37207,839,RST,Connection reset flood,attack
0.05715,192.168.1.5,192.168.1.15,SSH,829,3554,139,RST,Normal communication,benign
0.171919,44.162.235.106,192.168.1.154,UDP,1711,39148,176,,Flood traffic,attack
0.305035,192.168.1.133,40.61.210.95,HTTP,154,10243,304,ACK,Normal communication,benign
0.163967,192.168.1.153,98.207.113.79,DNS,390,2728,53,,Suspicious DNS payload,attack
0.048788,192.168.1.117,45.174.69.41,TCP,60,4266,133,SYN,Port scan attempt,attack
0.00466,192.168.1.35,192.168.1.52,UDP,1121,65304,627,SYN,Normal communication,benign
0.000692,88.233.144.109,192.168.1.43,UDP,1345,59752,555,,Flood traffic,attack
0.231982,192.168.1.169,192.168.1.34,TCP,962,54503,750,FIN,Normal communication,benign
0.02796,23.246.253.22,192.168.1.52,UDP,1214,5368,21,,Flood traffic,attack
0.220356,192.168.1.37,184.87.216.154,TCP,1134,27257,938,FIN,Normal communication,benign
0.347909,192.168.1.137,192.168.1.83,SSH,577,19186,430,SYN,Normal communication,benign
0.07747,192.168.1.155,177.55.101.182,HTTP,528,64578,265,,Normal communication,benign
0.481735,100.116.255.19,192.168.1.215,UDP,1402,32249,462,,Flood traffic,attack
0.025822,192.168.1.21,192.168.1.22,UDP,1041,2845,366,SYN,Normal communication,benign
0.391294,192.168.1.168,192.168.1.142,DNS,836,18428,601,ACK,Normal communication,benign
0.156392,192.168.1.11,91.40.166.161,TCP,60,60423,455,SYN,Port scan attempt,attack
0.139799,192.168.1.55,193.195.42.81,DNS,599,56951,53,,Suspicious DNS payload,attack
0.030916,192.168.1.235,192.168.1.253,TCP,827,10675,757,,Normal communication,benign
0.035014,192.168.1.248,25.174.34.66,HTTP,335,57352,532,SYN,Normal communication,benign
0.059429,89.209.37.219,192.168.1.80,UDP,1425,34735,772,,Flood traffic,attack
0.040814,192.168.1.85,84.65.144.86,FTP,841,33302,44,FIN,Normal communication,benign
0.056809,192.168.1.118,68.121.209.239,TCP,60,45326,962,SYN,Port scan attempt,attack
0.041472,192.168.1.60,181.25.251.145,TCP,3563,10406,443,PSH,Large outbound data,attack
0.038363,192.168.1.153,192.168.1.19,SSH,985,42964,193,RST,Normal communication,benign
0.24122,192.168.1.50,187.189.189.27,TCP,928,14258,918,RST,Normal communication,benign
0.048049,192.168.1.76,174.147.76.133,HTTP,926,63264,446,PSH,Normal communication,benign
0.42304,192.168.1.43,91.118.195.226,TCP,346,35094,884,PSH,Normal communication,benign
0.015884,192.168.1.119,94.159.116.248,TCP,60,21240,9075,SYN,Port scan attempt,attack
0.317266,192.168.1.133,99.48.155.167,TCP,60,51719,3140,SYN,Port scan attempt,attack
0.04145,192.168.1.6,58.145.157.251,UDP,810,33768,198,RST,Normal communication,benign
0.209126,192.168.1.227,156.26.63.37,DNS,212,24362,53,,Suspicious DNS payload,attack
0.019083,192.168.1.224,64.179.191.18,HTTP,71,22083,324,,Normal communication,benign
0.361389,192.168.1.105,192.168.1.4,HTTPS,1070,29121,668,SYN,Normal communication,benign
0.097864,192.168.1.201,111.177.148.66,UDP,170,59988,296,FIN,Normal communication,benign
0.467007,192.168.1.92,121.125.243.238,UDP,106,3069,96,PSH,Normal communication,benign
0.217798,192.168.1.74,59.75.219.221,UDP,196,36814,842,SYN,Normal communication,benign
0.072853,192.168.1.124,113.230.172.119,DNS,350,6320,53,,Suspicious DNS payload,attack
0.036937,192.168.1.172,130.31.29.197,FTP,520,28918,888,SYN,Normal communication,benign
0.169239,192.168.1.130,192.168.1.69,DNS,1183,24153,381,,Normal communication,benign
0.17351,55.225.76.15,192.168.1.43,UDP,1495,17327,982,,Flood traffic,attack
0.072812,192.168.1.10,183.235.32.176,UDP,961,32732,397,,Normal communication,benign
0.02267,192.168.1.16,192.168.1.139,DNS,830,5984,961,,Normal communication,benign
0.322555,192.168.1.169,65.145.41.113,HTTPS,787,55751,389,SYN,Normal communication,benign
0.10031,192.168.1.110,192.168.1.87,HTTPS,587,23813,514,RST,Normal communication,benign
0.072678,192.168.1.15,192.168.1.162,HTTP,837,43579,606,ACK,Normal communication,benign
0.419407,192.168.1.223,192.168.1.236,SSH,113,43166,22,,Repeated login attempts,attack
0.224732,192.168.1.100,138.206.136.236,UDP,402,63431,687,RST,Normal communication,benign
0.049831,192.168.1.154,105.179.215.194,DNS,291,54156,53,,Suspicious DNS payload,attack
0.238786,75.214.51.250,192.168.1.17,TCP,60,10909,319,RST,Connection reset flood,attack
0.416422,192.168.1.84,192.168.1.11,SSH,85,17940,22,,Repeated login attempts,attack
0.249405,188.15.26.150,192.168.1.252,TCP,60,38845,498,RST,Connection reset flood,attack
0.392148,192.168.1.118,187.173.24.35,TCP,3722,23782,443,PSH,Large outbound data,attack
0.049055,116.102.131.204,192.168.1.4,UDP,1415,29548,184,,Flood traffic,attack
0.27134,183.155.158.245,192.168.1.121,TCP,60,23025,158,RST,Connection reset flood,attack
0.29723,192.168.1.170,192.168.1.44,FTP,171,40877,481,SYN-ACK,Normal communication,benign
0.042884,192.168.1.251,126.198.244.32,HTTP,1050,1839,823,,Normal communication,benign
0.156673,128.229.175.141,192.168.1.10,TCP,60,35815,794,RST,Connection reset flood,attack
0.461061,192.168.1.58,192.168.1.91,SSH,85,14426,22,,Repeated login attempts,attack
0.096826,192.168.1.219,192.168.1.249,UDP,890,54207,820,PSH,Normal communication,benign
0.08856,129.10.137.164,192.168.1.63,TCP,60,27510,825,RST,Connection reset flood,attack
0.000972,192.168.1.107,192.168.1.143,FTP,849,59616,578,SYN,Normal communication,benign
0.208659,192.168.1.3,192.168.1.104,FTP,260,26910,422,ACK,Normal communication,benign
0.399416,192.168.1.10,186.137.235.27,DNS,341,17171,53,,Suspicious DNS payload,attack
0.319855,192.168.1.83,192.168.1.141,SSH,84,2164,22,,Repeated login attempts,attack
0.477023,192.168.1.114,192.168.1.3,HTTPS,238,50721,363,PSH,Normal communication,benign
0.098712,192.168.1.107,198.135.3.55,TCP,60,43020,5066,SYN,Port scan attempt,attack
0.072464,40.201.71.164,192.168.1.221,UDP,1819,10088,4,,Flood traffic,attack
0.478381,192.168.1.58,150.196.255.9,DNS,401,20111,53,,Suspicious DNS payload,attack
0.290011,192.168.1.212,25.221.64.224,HTTPS,1045,19108,258,ACK,Normal communication,benign
0.447373,192.168.1.46,40.233.224.125,FTP,886,13345,687,SYN-ACK,Normal communication,benign
0.447974,31.228.184.153,192.168.1.115,TCP,60,28253,893,RST,Connection reset flood,attack
0.101105,192.168.1.51,146.2.39.231,TCP,60,50087,5964,SYN,Port scan attempt,attack
0.391676,192.168.1.20,192.168.1.93,SSH,112,38769,22,,Repeated login attempts,attack
0.008996,192.168.1.197,192.168.1.103,DNS,609,18313,160,,Normal communication,benign
0.014688,192.168.1.143,62.213.9.38,DNS,519,52541,53,,Suspicious DNS payload,attack
0.002544,192.168.1.140,160.239.12.207,DNS,285,55244,751,SYN-ACK,Normal communication,benign
0.102224,192.168.1.150,192.168.1.111,TCP,1011,32147,835,SYN-ACK,Normal communication,benign
0.287962,158.129.142.118,192.168.1.213,UDP,1552,24309,378,,Flood traffic,attack
0.17448,192.168.1.103,192.168.1.25,SSH,91,9590,22,,Repeated login attempts,attack
0.012324,192.168.1.213,192.168.1.240,SSH,93,5326,895,,Normal communication,benign
0.009105,192.168.1.181,192.168.1.36,UDP,307,52306,927,SYN,Normal communication,benign
0.220872,192.168.1.25,192.168.1.140,HTTPS,539,65150,271,PSH,Normal communication,benign
0.210899,146.200.138.199,192.168.1.155,UDP,1052,33041,169,,Flood traffic,attack
0.054883,192.168.1.200,168.99.191.101,DNS,487,2778,717,RST,Normal communication,benign
0.17556,192.168.1.145,102.188.248.239,TCP,60,41373,6766,SYN,Port scan attempt,attack
0.313122,192.168.1.225,128.252.209.241,DNS,497,44890,53,,Suspicious DNS payload,attack
0.356579,169.34.208.220,192.168.1.215,TCP,60,8879,700,RST,Connection reset flood,attack
0.315838,192.168.1.148,172.40.90.107,HTTPS,749,51994,282,PSH,Normal communication,benign
0.312413,192.168.1.174,149.55.45.172,DNS,269,43050,53,,Suspicious DNS payload,attack
0.422138,192.168.1.23,192.168.1.46,SSH,129,13634,22,,Repeated login attempts,attack
0.052543,192.168.1.127,24.186.226.198,FTP,653,48167,478,SYN,Normal communication,benign
